season,holiday,workingday,weather,temp,atemp,humidity,windspeed,hour,weekday,month,year,is_weekend,morning_rush,evening_rush,weekend_daytime,is_night,hour_workingday,hour_weekend,temp_atemp_diff,discomfort_index,is_humidity_zero,bad_weather
1,0,1,1,4.1,5.305,54,16.9979,5,0,1,0,0,0,0,0,1,5,0,-1.205,2.214,0,0
1,0,1,1,4.92,6.06,50,19.0012,6,0,1,0,0,0,0,0,0,6,0,-1.1399999999999997,2.46,0,0
1,0,1,1,4.92,6.06,50,15.0013,7,0,1,0,0,1,0,0,0,7,0,-1.1399999999999997,2.46,0,0
1,0,1,2,4.92,6.06,50,19.0012,8,0,1,0,0,1,0,0,0,8,0,-1.1399999999999997,2.46,0,0
1,0,1,2,5.74,6.06,50,16.9979,9,0,1,0,0,1,0,0,0,9,0,-0.3199999999999994,2.87,0,0
1,0,1,2,5.74,6.06,50,19.9995,10,0,1,0,0,0,0,0,0,10,0,-0.3199999999999994,2.87,0,0
1,0,1,2,6.56,6.82,47,19.0012,11,0,1,0,0,0,0,0,0,11,0,-0.2600000000000007,3.0831999999999997,0,0
1,0,1,2,8.2,9.09,40,19.0012,12,0,1,0,0,0,0,0,0,12,0,-0.8900000000000006,3.28,0,0
1,0,1,2,8.2,9.09,40,19.0012,13,0,1,0,0,0,0,0,0,13,0,-0.8900000000000006,3.28,0,0
1,0,1,2,8.2,9.85,40,15.0013,14,0,1,0,0,0,0,0,0,14,0,-1.6500000000000004,3.28,0,0
1,0,1,2,8.2,9.85,40,15.0013,15,0,1,0,0,0,0,0,0,15,0,-1.6500000000000004,3.28,0,0
1,0,1,1,8.2,10.605,40,8.9981,16,0,1,0,0,0,0,0,0,16,0,-2.405000000000001,3.28,0,0
1,0,1,1,8.2,11.365,40,7.0015,17,0,1,0,0,0,1,0,0,17,0,-3.165000000000001,3.28,0,0
1,0,1,1,8.2,9.85,40,15.0013,18,0,1,0,0,0,1,0,0,18,0,-1.6500000000000004,3.28,0,0
1,0,1,1,6.56,8.335,47,11.0014,19,0,1,0,0,0,1,0,0,19,0,-1.7750000000000012,3.0831999999999997,0,0
1,0,1,1,6.56,8.335,50,11.0014,20,0,1,0,0,0,0,0,0,20,0,-1.7750000000000012,3.28,0,0
1,0,1,1,5.74,6.82,59,12.998,21,0,1,0,0,0,0,0,0,21,0,-1.08,3.3866,0,0
1,0,1,1,5.74,7.575,59,11.0014,22,0,1,0,0,0,0,0,0,22,0,-1.835,3.3866,0,0
1,0,1,1,5.74,7.575,59,11.0014,23,0,1,0,0,0,0,0,0,23,0,-1.835,3.3866,0,0
1,0,1,1,5.74,8.335,59,7.0015,0,1,1,0,0,0,0,0,1,0,0,-2.5950000000000006,3.3866,0,0
1,0,1,1,5.74,7.575,59,11.0014,1,1,1,0,0,0,0,0,1,1,0,-1.835,3.3866,0,0
1,0,1,2,6.56,7.575,55,12.998,2,1,1,0,0,0,0,0,1,2,0,-1.0150000000000006,3.6079999999999997,0,0
1,0,1,2,6.56,9.09,55,8.9981,5,1,1,0,0,0,0,0,1,5,0,-2.5300000000000002,3.6079999999999997,0,0
1,0,1,2,6.56,9.09,55,8.9981,6,1,1,0,0,0,0,0,0,6,0,-2.5300000000000002,3.6079999999999997,0,0
1,0,1,2,6.56,11.365,55,0.0,7,1,1,0,0,1,0,0,0,7,0,-4.805000000000001,3.6079999999999997,0,0
1,0,1,2,7.38,10.605,51,6.0032,8,1,1,0,0,1,0,0,0,8,0,-3.2250000000000005,3.7638,0,0
1,0,1,2,7.38,9.85,51,11.0014,9,1,1,0,0,1,0,0,0,9,0,-2.4699999999999998,3.7638,0,0
1,0,1,2,8.2,10.605,51,11.0014,10,1,1,0,0,0,0,0,0,10,0,-2.405000000000001,4.1819999999999995,0,0
1,0,1,2,8.2,10.605,47,8.9981,11,1,1,0,0,0,0,0,0,11,0,-2.405000000000001,3.8539999999999996,0,0
1,0,1,2,8.2,11.365,51,7.0015,12,1,1,0,0,0,0,0,0,12,0,-3.165000000000001,4.1819999999999995,0,0
1,0,1,2,8.2,11.365,59,6.0032,13,1,1,0,0,0,0,0,0,13,0,-3.165000000000001,4.837999999999999,0,0
1,0,1,2,8.2,11.365,59,6.0032,14,1,1,0,0,0,0,0,0,14,0,-3.165000000000001,4.837999999999999,0,0
1,0,1,2,6.56,9.85,80,6.0032,15,1,1,0,0,0,0,0,0,15,0,-3.29,5.247999999999999,0,0
1,0,1,2,6.56,7.575,86,15.0013,16,1,1,0,0,0,0,0,0,16,0,-1.0150000000000006,5.6415999999999995,0,0
1,0,1,2,6.56,7.575,86,15.0013,17,1,1,0,0,0,1,0,0,17,0,-1.0150000000000006,5.6415999999999995,0,0
1,0,1,3,6.56,9.09,93,7.0015,18,1,1,0,0,0,1,0,0,18,0,-2.5300000000000002,6.1008,0,1
1,0,1,3,6.56,11.365,93,0.0,19,1,1,0,0,0,1,0,0,19,0,-4.805000000000001,6.1008,0,1
1,0,1,3,6.56,7.575,93,12.998,20,1,1,0,0,0,0,0,0,20,0,-1.0150000000000006,6.1008,0,1
1,0,1,3,6.56,9.85,86,6.0032,21,1,1,0,0,0,0,0,0,21,0,-3.29,5.6415999999999995,0,1
1,0,1,3,6.56,9.09,93,7.0015,22,1,1,0,0,0,0,0,0,22,0,-2.5300000000000002,6.1008,0,1
1,0,1,3,6.56,9.85,93,6.0032,23,1,1,0,0,0,0,0,0,23,0,-3.29,6.1008,0,1
1,0,1,2,6.56,9.85,86,6.0032,0,2,1,0,0,0,0,0,1,0,0,-3.29,5.6415999999999995,0,0
1,0,1,2,6.56,9.09,86,7.0015,1,2,1,0,0,0,0,0,1,1,0,-2.5300000000000002,5.6415999999999995,0,0
1,0,1,1,5.74,7.575,86,8.9981,2,2,1,0,0,0,0,0,1,2,0,-1.835,4.936400000000001,0,0
1,0,1,1,5.74,7.575,86,11.0014,5,2,1,0,0,0,0,0,1,5,0,-1.835,4.936400000000001,0,0
1,0,1,1,4.92,7.575,93,8.9981,6,2,1,0,0,0,0,0,0,6,0,-2.6550000000000002,4.5756,0,0
1,0,1,1,5.74,7.575,69,8.9981,7,2,1,0,0,1,0,0,0,7,0,-1.835,3.9606,0,0
1,0,1,1,6.56,8.335,59,11.0014,8,2,1,0,0,1,0,0,0,8,0,-1.7750000000000012,3.8703999999999996,0,0
1,0,1,1,6.56,6.82,59,22.0028,9,2,1,0,0,1,0,0,0,9,0,-0.2600000000000007,3.8703999999999996,0,0
1,0,1,1,7.38,9.09,55,15.0013,10,2,1,0,0,0,0,0,0,10,0,-1.71,4.059,0,0
1,0,1,1,8.2,9.09,51,26.0027,11,2,1,0,0,0,0,0,0,11,0,-0.8900000000000006,4.1819999999999995,0,0
1,0,1,1,8.2,7.575,47,39.0007,12,2,1,0,0,0,0,0,0,12,0,0.6249999999999991,3.8539999999999996,0,0
1,0,1,1,9.02,9.85,44,23.9994,13,2,1,0,0,0,0,0,0,13,0,-0.8300000000000001,3.9688,0,0
1,0,1,1,8.2,9.09,47,22.0028,14,2,1,0,0,0,0,0,0,14,0,-0.8900000000000006,3.8539999999999996,0,0
1,0,1,1,8.2,8.335,47,27.9993,15,2,1,0,0,0,0,0,0,15,0,-0.13500000000000156,3.8539999999999996,0,0
1,0,1,1,9.02,9.85,44,22.0028,16,2,1,0,0,0,0,0,0,16,0,-0.8300000000000001,3.9688,0,0
1,0,1,1,8.2,9.09,47,23.9994,17,2,1,0,0,0,1,0,0,17,0,-0.8900000000000006,3.8539999999999996,0,0
1,0,1,1,8.2,7.575,47,35.0008,18,2,1,0,0,0,1,0,0,18,0,0.6249999999999991,3.8539999999999996,0,0
1,0,1,1,7.38,7.575,47,27.9993,19,2,1,0,0,0,1,0,0,19,0,-0.19500000000000028,3.4686000000000003,0,0
1,0,1,1,6.56,6.82,50,22.0028,20,2,1,0,0,0,0,0,0,20,0,-0.2600000000000007,3.28,0,0
1,0,1,1,6.56,6.82,55,22.0028,21,2,1,0,0,0,0,0,0,21,0,-0.2600000000000007,3.6079999999999997,0,0
1,0,1,1,6.56,6.06,55,30.0026,22,2,1,0,0,0,0,0,0,22,0,0.5,3.6079999999999997,0,0
1,0,1,1,5.74,5.305,59,27.9993,23,2,1,0,0,0,0,0,0,23,0,0.4350000000000005,3.3866,0,0
1,0,1,1,5.74,6.06,59,19.0012,0,3,1,0,0,0,0,0,1,0,0,-0.3199999999999994,3.3866,0,0
1,0,1,1,5.74,6.06,50,19.0012,1,3,1,0,0,0,0,0,1,1,0,-0.3199999999999994,2.87,0,0
1,0,1,1,5.74,6.06,50,23.9994,2,3,1,0,0,0,0,0,1,2,0,-0.3199999999999994,2.87,0,0
1,0,1,1,5.74,6.06,50,22.0028,3,3,1,0,0,0,0,0,1,3,0,-0.3199999999999994,2.87,0,0
1,0,1,1,5.74,6.06,50,16.9979,4,3,1,0,0,0,0,0,1,4,0,-0.3199999999999994,2.87,0,0
1,0,1,1,5.74,6.06,50,19.9995,5,3,1,0,0,0,0,0,1,5,0,-0.3199999999999994,2.87,0,0
1,0,1,1,4.92,7.575,54,8.9981,6,3,1,0,0,0,0,0,0,6,0,-2.6550000000000002,2.6568,0,0
1,0,1,1,4.92,7.575,54,8.9981,7,3,1,0,0,1,0,0,0,7,0,-2.6550000000000002,2.6568,0,0
1,0,1,1,5.74,6.82,50,12.998,8,3,1,0,0,1,0,0,0,8,0,-1.08,2.87,0,0
1,0,1,1,5.74,6.06,50,22.0028,9,3,1,0,0,1,0,0,0,9,0,-0.3199999999999994,2.87,0,0
1,0,1,2,6.56,6.82,50,23.9994,10,3,1,0,0,0,0,0,0,10,0,-0.2600000000000007,3.28,0,0
1,0,1,2,8.2,8.335,44,30.0026,11,3,1,0,0,0,0,0,0,11,0,-0.13500000000000156,3.6079999999999997,0,0
1,0,1,1,8.2,8.335,44,27.9993,12,3,1,0,0,0,0,0,0,12,0,-0.13500000000000156,3.6079999999999997,0,0
1,0,1,1,9.02,9.85,41,30.0026,13,3,1,0,0,0,0,0,0,13,0,-0.8300000000000001,3.6982,0,0
1,0,1,1,9.02,9.85,41,26.0027,14,3,1,0,0,0,0,0,0,14,0,-0.8300000000000001,3.6982,0,0
1,0,1,1,9.84,10.605,38,19.9995,15,3,1,0,0,0,0,0,0,15,0,-0.7650000000000006,3.7392000000000003,0,0
1,0,1,1,9.84,10.605,38,23.9994,16,3,1,0,0,0,0,0,0,16,0,-0.7650000000000006,3.7392000000000003,0,0
1,0,1,1,8.2,9.09,40,19.0012,17,3,1,0,0,0,1,0,0,17,0,-0.8900000000000006,3.28,0,0
1,0,1,1,8.2,9.09,40,22.0028,18,3,1,0,0,0,1,0,0,18,0,-0.8900000000000006,3.28,0,0
1,0,1,1,6.56,7.575,47,16.9979,19,3,1,0,0,0,1,0,0,19,0,-1.0150000000000006,3.0831999999999997,0,0
1,0,1,1,6.56,7.575,47,15.0013,20,3,1,0,0,0,0,0,0,20,0,-1.0150000000000006,3.0831999999999997,0,0
1,0,1,1,5.74,6.06,46,19.9995,21,3,1,0,0,0,0,0,0,21,0,-0.3199999999999994,2.6404,0,0
1,0,1,1,5.74,6.06,46,22.0028,22,3,1,0,0,0,0,0,0,22,0,-0.3199999999999994,2.6404,0,0
1,0,1,1,4.92,6.82,50,12.998,23,3,1,0,0,0,0,0,0,23,0,-1.9000000000000004,2.46,0,0
1,0,1,1,4.92,6.82,50,12.998,0,4,1,0,0,0,0,0,1,0,0,-1.9000000000000004,2.46,0,0
1,0,1,1,4.1,6.06,54,11.0014,1,4,1,0,0,0,0,0,1,1,0,-1.96,2.214,0,0
1,0,1,1,4.1,6.06,54,8.9981,2,4,1,0,0,0,0,0,1,2,0,-1.96,2.214,0,0
1,0,1,1,4.1,6.82,54,7.0015,3,4,1,0,0,0,0,0,1,3,0,-2.7200000000000006,2.214,0,0
1,0,1,1,4.1,6.82,54,6.0032,5,4,1,0,0,0,0,0,1,5,0,-2.7200000000000006,2.214,0,0
1,0,1,1,4.1,9.09,54,0.0,6,4,1,0,0,0,0,0,0,6,0,-4.99,2.214,0,0
1,0,1,1,4.1,6.06,74,11.0014,7,4,1,0,0,1,0,0,0,7,0,-1.96,3.034,0,0
1,0,1,1,4.92,8.335,68,0.0,8,4,1,0,0,1,0,0,0,8,0,-3.415000000000001,3.3456,0,0
1,0,1,1,5.74,7.575,69,8.9981,9,4,1,0,0,1,0,0,0,9,0,-1.835,3.9606,0,0
1,0,1,1,7.38,9.09,55,12.998,10,4,1,0,0,0,0,0,0,10,0,-1.71,4.059,0,0
1,0,1,1,7.38,8.335,51,19.0012,11,4,1,0,0,0,0,0,0,11,0,-0.955000000000001,3.7638,0,0
1,0,1,1,8.2,9.85,44,16.9979,12,4,1,0,0,0,0,0,0,12,0,-1.6500000000000004,3.6079999999999997,0,0
1,0,1,1,9.02,9.85,37,26.0027,13,4,1,0,0,0,0,0,0,13,0,-0.8300000000000001,3.3374,0,0
1,0,1,1,9.02,10.605,41,19.0012,14,4,1,0,0,0,0,0,0,14,0,-1.5850000000000009,3.6982,0,0
1,0,1,1,9.84,12.12,38,11.0014,15,4,1,0,0,0,0,0,0,15,0,-2.2799999999999994,3.7392000000000003,0,0
1,0,1,1,9.02,12.12,41,7.0015,16,4,1,0,0,0,0,0,0,16,0,-3.0999999999999996,3.6982,0,0
1,0,1,1,9.02,11.365,41,11.0014,17,4,1,0,0,0,1,0,0,17,0,-2.3450000000000006,3.6982,0,0
1,0,1,1,8.2,12.88,47,0.0,18,4,1,0,0,0,1,0,0,18,0,-4.6800000000000015,3.8539999999999996,0,0
1,0,1,1,6.56,9.85,59,6.0032,19,4,1,0,0,0,1,0,0,19,0,-3.29,3.8703999999999996,0,0
1,0,1,1,7.38,12.12,59,0.0,20,4,1,0,0,0,0,0,0,20,0,-4.739999999999999,4.3542000000000005,0,0
1,0,1,1,6.56,11.365,69,0.0,21,4,1,0,0,0,0,0,0,21,0,-4.805000000000001,4.5264,0,0
1,0,1,2,6.56,11.365,69,0.0,22,4,1,0,0,0,0,0,0,22,0,-4.805000000000001,4.5264,0,0
1,0,1,2,7.38,12.12,55,0.0,23,4,1,0,0,0,0,0,0,23,0,-4.739999999999999,4.059,0,0
1,0,0,1,7.38,12.12,55,0.0,0,5,1,0,1,0,0,0,1,0,0,-4.739999999999999,4.059,0,0
1,0,0,2,6.56,9.85,59,6.0032,1,5,1,0,1,0,0,0,1,0,1,-3.29,3.8703999999999996,0,0
1,0,0,2,6.56,9.85,59,6.0032,2,5,1,0,1,0,0,0,1,0,2,-3.29,3.8703999999999996,0,0
1,0,0,2,6.56,11.365,59,0.0,3,5,1,0,1,0,0,0,1,0,3,-4.805000000000001,3.8703999999999996,0,0
1,0,0,2,6.56,11.365,59,0.0,4,5,1,0,1,0,0,0,1,0,4,-4.805000000000001,3.8703999999999996,0,0
1,0,0,1,6.56,11.365,59,0.0,5,5,1,0,1,0,0,0,1,0,5,-4.805000000000001,3.8703999999999996,0,0
1,0,0,1,5.74,8.335,63,7.0015,6,5,1,0,1,0,0,0,0,0,6,-2.5950000000000006,3.6162,0,0
1,0,0,1,5.74,10.605,63,0.0,7,5,1,0,1,0,0,0,0,0,7,-4.865,3.6162,0,0
1,0,0,1,5.74,7.575,63,8.9981,8,5,1,0,1,0,0,0,0,0,8,-1.835,3.6162,0,0
1,0,0,1,6.56,9.09,64,8.9981,9,5,1,0,1,0,0,0,0,0,9,-2.5300000000000002,4.1983999999999995,0,0
1,0,0,1,7.38,9.85,59,11.0014,10,5,1,0,1,0,0,0,0,0,10,-2.4699999999999998,4.3542000000000005,0,0
1,0,0,1,8.2,9.85,55,15.0013,11,5,1,0,1,0,0,1,0,0,11,-1.6500000000000004,4.51,0,0
1,0,0,1,9.84,11.365,48,15.0013,12,5,1,0,1,0,0,1,0,0,12,-1.5250000000000004,4.7232,0,0
1,0,0,1,11.48,12.88,38,19.9995,13,5,1,0,1,0,0,1,0,0,13,-1.4000000000000004,4.3624,0,0
1,0,0,1,12.3,14.395,39,19.0012,14,5,1,0,1,0,0,1,0,0,14,-2.094999999999999,4.797000000000001,0,0
1,0,0,2,13.12,15.91,36,12.998,15,5,1,0,1,0,0,1,0,0,15,-2.790000000000001,4.7232,0,0
1,0,0,2,13.94,16.665,34,12.998,16,5,1,0,1,0,0,1,0,0,16,-2.7249999999999996,4.739599999999999,0,0
1,0,0,2,13.12,15.15,36,19.0012,17,5,1,0,1,0,0,0,0,0,17,-2.030000000000001,4.7232,0,0
1,0,0,2,12.3,14.395,45,16.9979,18,5,1,0,1,0,0,0,0,0,18,-2.094999999999999,5.535,0,0
1,0,0,2,13.12,15.15,39,16.9979,19,5,1,0,1,0,0,0,0,0,19,-2.030000000000001,5.1168,0,0
1,0,0,2,13.12,15.15,39,16.9979,20,5,1,0,1,0,0,0,0,0,20,-2.030000000000001,5.1168,0,0
1,0,0,2,13.12,15.15,39,15.0013,21,5,1,0,1,0,0,0,0,0,21,-2.030000000000001,5.1168,0,0
1,0,0,2,12.3,15.91,42,7.0015,22,5,1,0,1,0,0,0,0,0,22,-3.6099999999999994,5.166,0,0
1,0,0,1,12.3,14.395,45,19.0012,23,5,1,0,1,0,0,0,0,0,23,-2.094999999999999,5.535,0,0
1,0,0,1,10.66,15.15,56,0.0,0,6,1,0,1,0,0,0,1,0,0,-4.49,5.969600000000001,0,0
1,0,0,1,10.66,13.635,56,8.9981,1,6,1,0,1,0,0,0,1,0,1,-2.9749999999999996,5.969600000000001,0,0
1,0,0,1,10.66,14.395,56,6.0032,2,6,1,0,1,0,0,0,1,0,2,-3.7349999999999994,5.969600000000001,0,0
1,0,0,1,9.02,13.635,69,0.0,3,6,1,0,1,0,0,0,1,0,3,-4.615,6.2238,0,0
1,0,0,1,10.66,12.88,56,11.0014,4,6,1,0,1,0,0,0,1,0,4,-2.2200000000000006,5.969600000000001,0,0
1,0,0,2,10.66,12.88,56,11.0014,5,6,1,0,1,0,0,0,1,0,5,-2.2200000000000006,5.969600000000001,0,0
1,0,0,2,10.66,12.88,56,11.0014,6,6,1,0,1,0,0,0,0,0,6,-2.2200000000000006,5.969600000000001,0,0
1,0,0,2,9.84,10.605,56,19.9995,7,6,1,0,1,0,0,0,0,0,7,-0.7650000000000006,5.5104,0,0
1,0,0,1,9.02,10.605,55,19.0012,8,6,1,0,1,0,0,0,0,0,8,-1.5850000000000009,4.960999999999999,0,0
1,0,0,1,9.02,10.605,51,16.9979,9,6,1,0,1,0,0,0,0,0,9,-1.5850000000000009,4.6002,0,0
1,0,0,1,9.02,10.605,51,19.0012,10,6,1,0,1,0,0,0,0,0,10,-1.5850000000000009,4.6002,0,0
1,0,0,1,9.84,11.365,44,16.9979,11,6,1,0,1,0,0,1,0,0,11,-1.5250000000000004,4.3296,0,0
1,0,0,1,9.84,10.605,41,19.0012,12,6,1,0,1,0,0,1,0,0,12,-0.7650000000000006,4.0344,0,0
1,0,0,1,10.66,11.365,35,19.9995,13,6,1,0,1,0,0,1,0,0,13,-0.7050000000000001,3.7310000000000003,0,0
1,0,0,1,11.48,13.635,36,16.9979,14,6,1,0,1,0,0,1,0,0,14,-2.1549999999999994,4.1328000000000005,0,0
1,0,0,1,10.66,12.12,38,16.9979,15,6,1,0,1,0,0,1,0,0,15,-1.459999999999999,4.0508,0,0
1,0,0,1,9.84,11.365,38,15.0013,16,6,1,0,1,0,0,1,0,0,16,-1.5250000000000004,3.7392000000000003,0,0
1,0,0,1,9.02,10.605,37,16.9979,17,6,1,0,1,0,0,0,0,0,17,-1.5850000000000009,3.3374,0,0
1,0,0,1,8.2,10.605,40,11.0014,18,6,1,0,1,0,0,0,0,0,18,-2.405000000000001,3.28,0,0
1,0,0,1,7.38,9.85,47,8.9981,19,6,1,0,1,0,0,0,0,0,19,-2.4699999999999998,3.4686000000000003,0,0
1,0,0,1,7.38,9.85,47,11.0014,20,6,1,0,1,0,0,0,0,0,20,-2.4699999999999998,3.4686000000000003,0,0
1,0,0,1,7.38,9.85,51,11.0014,21,6,1,0,1,0,0,0,0,0,21,-2.4699999999999998,3.7638,0,0
1,0,0,2,8.2,10.605,49,8.9981,22,6,1,0,1,0,0,0,0,0,22,-2.405000000000001,4.018,0,0
1,0,0,2,8.2,11.365,40,7.0015,23,6,1,0,1,0,0,0,0,0,23,-3.165000000000001,3.28,0,0
1,1,0,2,8.2,9.85,47,15.0013,0,0,1,0,0,0,0,0,1,0,0,-1.6500000000000004,3.8539999999999996,0,0
1,1,0,2,8.2,9.85,44,12.998,1,0,1,0,0,0,0,0,1,0,0,-1.6500000000000004,3.6079999999999997,0,0
1,1,0,2,7.38,8.335,43,16.9979,2,0,1,0,0,0,0,0,1,0,0,-0.955000000000001,3.1733999999999996,0,0
1,1,0,2,7.38,9.09,43,12.998,3,0,1,0,0,0,0,0,1,0,0,-1.71,3.1733999999999996,0,0
1,1,0,2,7.38,9.85,43,8.9981,4,0,1,0,0,0,0,0,1,0,0,-2.4699999999999998,3.1733999999999996,0,0
1,1,0,2,7.38,9.85,43,11.0014,5,0,1,0,0,0,0,0,1,0,0,-2.4699999999999998,3.1733999999999996,0,0
1,1,0,2,7.38,9.09,43,12.998,6,0,1,0,0,0,0,0,0,0,0,-1.71,3.1733999999999996,0,0
1,1,0,2,6.56,9.09,50,8.9981,7,0,1,0,0,0,0,0,0,0,0,-2.5300000000000002,3.28,0,0
1,1,0,2,6.56,7.575,47,15.0013,8,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,3.0831999999999997,0,0
1,1,0,2,6.56,7.575,47,15.0013,9,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,3.0831999999999997,0,0
1,1,0,2,6.56,7.575,50,16.9979,10,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,3.28,0,0
1,1,0,2,6.56,7.575,55,12.998,11,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,3.6079999999999997,0,0
1,1,0,2,7.38,9.85,47,8.9981,12,0,1,0,0,0,0,0,0,0,0,-2.4699999999999998,3.4686000000000003,0,0
1,1,0,2,7.38,9.85,47,8.9981,13,0,1,0,0,0,0,0,0,0,0,-2.4699999999999998,3.4686000000000003,0,0
1,1,0,2,7.38,10.605,43,7.0015,14,0,1,0,0,0,0,0,0,0,0,-3.2250000000000005,3.1733999999999996,0,0
1,1,0,2,8.2,10.605,47,11.0014,15,0,1,0,0,0,0,0,0,0,0,-2.405000000000001,3.8539999999999996,0,0
1,1,0,2,8.2,10.605,47,11.0014,16,0,1,0,0,0,0,0,0,0,0,-2.405000000000001,3.8539999999999996,0,0
1,1,0,1,8.2,9.85,51,12.998,17,0,1,0,0,0,0,0,0,0,0,-1.6500000000000004,4.1819999999999995,0,0
1,1,0,2,7.38,8.335,55,16.9979,18,0,1,0,0,0,0,0,0,0,0,-0.955000000000001,4.059,0,0
1,1,0,3,7.38,9.09,59,12.998,19,0,1,0,0,0,0,0,0,0,0,-1.71,4.3542000000000005,0,1
1,1,0,3,6.56,7.575,80,12.998,20,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,5.247999999999999,0,1
1,1,0,3,6.56,7.575,80,12.998,21,0,1,0,0,0,0,0,0,0,0,-1.0150000000000006,5.247999999999999,0,1
1,1,0,3,5.74,6.06,93,16.9979,22,0,1,0,0,0,0,0,0,0,0,-0.3199999999999994,5.3382000000000005,0,1
1,1,0,3,6.56,6.82,86,19.0012,23,0,1,0,0,0,0,0,0,0,0,-0.2600000000000007,5.6415999999999995,0,1
1,0,1,2,8.2,9.09,86,22.0028,12,1,1,0,0,0,0,0,0,12,0,-0.8900000000000006,7.052,0,0
1,0,1,2,8.2,9.85,86,15.0013,13,1,1,0,0,0,0,0,0,13,0,-1.6500000000000004,7.052,0,0
1,0,1,2,9.02,11.365,80,11.0014,14,1,1,0,0,0,0,0,0,14,0,-2.3450000000000006,7.215999999999999,0,0
1,0,1,2,9.02,11.365,87,11.0014,15,1,1,0,0,0,0,0,0,15,0,-2.3450000000000006,7.8474,0,0
1,0,1,2,9.02,11.365,87,12.998,16,1,1,0,0,0,0,0,0,16,0,-2.3450000000000006,7.8474,0,0
1,0,1,2,9.02,11.365,82,12.998,17,1,1,0,0,0,1,0,0,17,0,-2.3450000000000006,7.3964,0,0
1,0,1,2,9.02,11.365,80,11.0014,18,1,1,0,0,0,1,0,0,18,0,-2.3450000000000006,7.215999999999999,0,0
1,0,1,2,9.02,11.365,80,8.9981,19,1,1,0,0,0,1,0,0,19,0,-2.3450000000000006,7.215999999999999,0,0
1,0,1,2,9.02,13.635,87,0.0,20,1,1,0,0,0,0,0,0,20,0,-4.615,7.8474,0,0
1,0,1,2,9.02,12.12,93,7.0015,21,1,1,0,0,0,0,0,0,21,0,-3.0999999999999996,8.3886,0,0
1,0,1,2,9.02,12.88,93,6.0032,22,1,1,0,0,0,0,0,0,22,0,-3.860000000000001,8.3886,0,0
1,0,1,2,9.02,13.635,93,0.0,23,1,1,0,0,0,0,0,0,23,0,-4.615,8.3886,0,0
1,0,1,2,9.02,13.635,93,0.0,0,2,1,0,0,0,0,0,1,0,0,-4.615,8.3886,0,0
1,0,1,3,9.02,11.365,93,8.9981,1,2,1,0,0,0,0,0,1,1,0,-2.3450000000000006,8.3886,0,1
1,0,1,3,9.02,11.365,93,8.9981,2,2,1,0,0,0,0,0,1,2,0,-2.3450000000000006,8.3886,0,1
1,0,1,3,9.02,11.365,93,8.9981,4,2,1,0,0,0,0,0,1,4,0,-2.3450000000000006,8.3886,0,1
1,0,1,2,9.02,12.88,93,6.0032,5,2,1,0,0,0,0,0,1,5,0,-3.860000000000001,8.3886,0,0
1,0,1,2,9.02,12.88,93,6.0032,6,2,1,0,0,0,0,0,0,6,0,-3.860000000000001,8.3886,0,0
1,0,1,2,9.84,12.88,92,7.0015,7,2,1,0,0,1,0,0,0,7,0,-3.040000000000001,9.0528,0,0
1,0,1,2,9.84,12.88,93,7.0015,8,2,1,0,0,1,0,0,0,8,0,-3.040000000000001,9.1512,0,0
1,0,1,2,9.84,12.88,93,7.0015,9,2,1,0,0,1,0,0,0,9,0,-3.040000000000001,9.1512,0,0
1,0,1,2,10.66,13.635,93,8.9981,10,2,1,0,0,0,0,0,0,10,0,-2.9749999999999996,9.9138,0,0
1,0,1,2,11.48,15.15,87,6.0032,11,2,1,0,0,0,0,0,0,11,0,-3.67,9.9876,0,0
1,0,1,2,12.3,15.91,81,6.0032,12,2,1,0,0,0,0,0,0,12,0,-3.6099999999999994,9.963000000000001,0,0
1,0,1,1,16.4,20.455,62,19.0012,13,2,1,0,0,0,0,0,0,13,0,-4.055,10.168,0,0
1,0,1,1,16.4,20.455,58,16.9979,14,2,1,0,0,0,0,0,0,14,0,-4.055,9.511999999999999,0,0
1,0,1,1,16.4,20.455,54,19.0012,15,2,1,0,0,0,0,0,0,15,0,-4.055,8.856,0,0
1,0,1,1,15.58,19.695,58,26.0027,16,2,1,0,0,0,0,0,0,16,0,-4.115,9.0364,0,0
1,0,1,1,14.76,16.665,57,22.0028,17,2,1,0,0,0,1,0,0,17,0,-1.9049999999999994,8.4132,0,0
1,0,1,1,13.94,15.91,61,19.0012,18,2,1,0,0,0,1,0,0,18,0,-1.9700000000000006,8.5034,0,0
1,0,1,1,13.12,14.395,57,27.9993,19,2,1,0,0,0,1,0,0,19,0,-1.2750000000000004,7.478399999999999,0,0
1,0,1,1,13.12,15.15,49,19.9995,20,2,1,0,0,0,0,0,0,20,0,-2.030000000000001,6.4288,0,0
1,0,1,1,13.12,14.395,49,27.9993,21,2,1,0,0,0,0,0,0,21,0,-1.2750000000000004,6.4288,0,0
1,0,1,1,12.3,15.15,52,11.0014,22,2,1,0,0,0,0,0,0,22,0,-2.8499999999999996,6.396,0,0
